date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std
1999-04-01,13426.748,0.04721885912228041,2.4824141418323995,0.0031246397849845117,1999,0,0,1.2790308927168172,-1.3626108370766914
1999-07-01,13604.771,0.047911182467322844,2.482721809468793,0.0029565382397285065,1999,0,0,1.2820732918012745,-1.377041490055489
1999-10-01,13827.98,0.048235742707329665,2.4830343403731954,0.0027675269325166917,1999,0,0,1.285163781748686,-1.3932671385424718
2000-01-01,13878.147,0.04224744861233032,2.4829439204631347,0.0028470868139210707,2000,0,0,1.28426965633852,-1.386437331964356
2000-04-01,14130.908,0.052444568111355006,2.4828301459661652,0.0029243396392640043,2000,0,0,1.2831445869959268,-1.379805574282071
2000-07-01,14145.312,0.039731723525519014,2.482270769495094,0.0033548490168768463,2000,0,0,1.27761314246896,-1.342848558669943
2000-10-01,14229.765,0.029055943095086967,2.4813960685677094,0.003826625889502707,2000,0,0,1.2689635837053441,-1.3023489408828608
2001-01-01,14183.12,0.021975051856706784,2.475119523887469,0.006026425808060351,2001,0,0,1.2068974073191716,-1.1135074332146968
2001-04-01,14271.694,0.009962983270431103,2.4624250340352094,0.008512007096157521,2001,0,0,1.0813668030707522,-0.9001330649749663
2001-07-01,14214.516,0.004892362925611016,2.425404269215143,0.01236347261285694,2001,0,0,0.7152836416608088,-0.5695045615507331
2001-10-01,14253.574,0.0016731829373148877,2.3679497603431643,0.015646317952184588,2001,0,0,0.14713956502333864,-0.28768917548302303
2002-01-01,14372.785,0.013372586567694578,2.2892451115373738,0.01787502866980299,2002,0,0,-0.6311384309208686,-0.0963658244269817
2002-04-01,14460.848,0.013253787532159889,2.262751675696406,0.01796806595415209,2002,0,0,-0.8931211532231338,-0.08837905213118327
2002-07-01,14519.633,0.021465169830615416,2.2397098009124843,0.01768895870183787,2002,0,0,-1.1209728036876319,-0.1123389740693087
2002-10-01,14537.58,0.01992524822195474,2.2414427772591448,0.016566029402685874,2002,0,0,-1.1038361112741284,-0.20873667827308828
2003-01-01,14614.141,0.016792570124718242,2.2509513854667147,0.015011916000567564,2003,0,0,-1.0098093841075153,-0.342149319789936
2003-04-01,14743.567,0.019550651524723905,2.256510962592483,0.01382301471457078,2003,0,0,-0.9548330058453215,-0.444210379717359
2003-07-01,14988.782,0.032311353875128956,2.31461117394617,0.009896175112719943,2003,0,0,-0.3803038421632443,-0.7813093606423075
2003-10-01,15162.76,0.04300440651057458,2.33494880399149,0.008649622950539351,2003,0,0,-0.17919335893138494,-0.8883194517452927
2004-01-01,15248.68,0.04341952085996703,2.2991255157335195,0.010847138844872222,2004,0,0,-0.5334351656935507,-0.6996740158082518
