date,gdp,gdp_growth,entropy,volatility,year,crisis,crisis_next_4q,entropy_std,volatility_std,country,credit_yoy,credit_std
1968-04-01,182717000000.0,0.0422270896790901,2.3422812417099497,0.013576118566132,1968,0,0.0,-0.1740628121450684,-0.3117065407548982,UK,0.13333876354158192,0.8993978430637359
1968-07-01,186277000000.0,0.0582657751063793,2.342400452488224,0.0142979836566693,1968,0,0.0,-0.1729967917752545,-0.2783065491689662,UK,0.06250238631590999,-0.05108066880059695
1968-10-01,186998000000.0,0.0566172066584547,2.321849387999122,0.0167619609810077,1968,0,0.0,-0.35677089076116714,-0.1643007287190935,UK,0.06250238631590999,-0.05108066880059695
1969-01-01,186620000000.0,0.0171357561751945,2.3360608243578698,0.0175743453095108,1969,0,0.0,-0.22968774557861535,-0.126712500541512,UK,0.06250238631590999,-0.05108066880059695
1969-04-01,188017000000.0,0.0290066058440101,2.33713829743266,0.0175353951646504,1969,0,0.0,-0.2200526415864985,-0.1285146856418348,UK,0.05882564323702755,-0.10041499993091847
1969-07-01,189030000000.0,0.0147790655851232,2.344308878362038,0.0172861180469964,1969,0,0.0,-0.1559310458316515,-0.1400484940242447,UK,0.05882564323702755,-0.10041499993091847
1969-10-01,189939000000.0,0.015727440935197,2.3392102799357803,0.017476482370755,1969,0,0.0,-0.20152432068967088,-0.1312405229848522,UK,0.05882564323702755,-0.10041499993091847
1970-01-01,188748000000.0,0.0114028507126782,2.3677992243921278,0.0164825615133067,1970,0,0.0,0.054127035531297364,-0.1772282687714614,UK,0.05882564323702755,-0.10041499993091847
1970-04-01,193258000000.0,0.0278751389502012,2.3510413569640374,0.017139042863013,1970,0,0.0,-0.09572709923411755,-0.1468535189131604,UK,0.055557441031732546,-0.1442675526760177
1970-07-01,195099000000.0,0.032106014918267,2.351961660861613,0.017107080411922,1970,0,0.0,-0.08749745158448345,-0.1483323902583732,UK,0.055557441031732546,-0.1442675526760177
1970-10-01,196872000000.0,0.0365011924881146,2.3547702934431545,0.0170265139821205,1970,0,0.0,-0.06238177340007876,-0.1520601201524371,UK,0.11108094349227904,0.6007436697933038
1971-01-01,195942000000.0,0.0381143111450188,2.354701252868002,0.017014462852312,1971,0,0.0,-0.06299915599351272,-0.1526177141398476,UK,0.11108094349227904,0.6007436697933038
1971-04-01,199456000000.0,0.0320711173664221,2.371750568670281,0.0149698827196,1971,0,0.0,0.0894612020357105,-0.2472184368019097,UK,0.052601118899106236,-0.18393531620743525
1971-07-01,202884000000.0,0.0399028185690342,2.3733309859391114,0.0146310330285574,1971,0,0.0,0.10359379160327678,-0.2628966805320419,UK,0.10523439007137814,0.5222949459500511
1971-10-01,203687000000.0,0.0346164005038807,2.392874024520475,0.0124806709328031,1971,0,0.0,0.27835380506348345,-0.362391831144521,UK,0.10000610910868102,0.4521421670579084
1972-01-01,204098000000.0,0.0416245623704973,2.417853216129308,0.0096158809519235,1972,0,0.0,0.5017256130661294,-0.4949428611238483,UK,0.20001221821736204,1.79401849509396
1972-04-01,209482000000.0,0.0502667254933419,2.4223882609665104,0.0098098578890896,1972,0,0.0,0.5422794140266424,-0.4859677379960751,UK,0.25001527277170266,2.464956659111987
1972-07-01,210040000000.0,0.0352713866051537,2.411508749256723,0.0113618976897479,1972,0,0.0,0.44499138970395347,-0.4141563746782691,UK,0.28573090909090926,2.9441870515813586
1972-10-01,213318000000.0,0.0472833317786602,2.429738161723687,0.0102430468888731,1972,0,0.0,0.6080045442262125,-0.4659245067364536,UK,0.2727424191936023,2.7699082271628344
1973-01-01,223780000000.0,0.0964340659879077,2.443369266827126,0.0095064287527002,1973,0,0.0,0.7298981843291471,-0.5000071073120078,UK,0.20834393931680495,1.9058130585939856
1973-04-01,224213000000.0,0.0703210777059604,2.4187719305137336,0.0173194218320956,1973,0,0.0,0.5099410467879625,-0.1385075604666101,UK,0.24001172934535586,2.3307296779811897
1973-07-01,222122000000.0,0.0575223766901542,2.418716053706097,0.018245805540921,1973,0,0.0,0.5094413787545603,-0.0956446924796281,UK,0.1851935651741068,1.5951826448709108
1973-10-01,221266000000.0,0.0372589279854489,2.424552160199523,0.0179586504696472,1973,0,0.0,0.5616296833060778,-0.1089310767225087,UK,0.14286337653270476,1.0271985626438056
1974-01-01,215122000000.0,-0.0386897846098847,2.4249845419081257,0.0179182437067689,1974,0,0.0,0.565496176886429,-0.1108006581136063,UK,0.13791578016051909,0.9608119937463191
1974-04-01,218215000000.0,-0.0267513480485074,2.4252732589266635,0.0300535342938894,1974,0,0.0,0.5680779755067292,0.4506873661943328,UK,0.09675830131047403,0.4085632653161293
1974-07-01,219517000000.0,-0.011727789232944,2.420143890581789,0.0355636249708232,1974,0,0.0,0.5222095463338258,0.705633871656071,UK,0.09373448894658476,0.3679899216705307
1974-10-01,216301000000.0,-0.0224390552547611,2.3833743241035563,0.0380024241535035,1974,0,0.0,0.19340448841464952,0.8184747241215516,UK,0.09373448894658476,0.3679899216705307
1975-01-01,216390000000.0,0.0058943297291769,2.3704578318475376,0.0409322311072361,1975,0,0.0,0.0779011417307276,0.9540340258329486,UK,0.09091413973120077,0.3301466350688494
1975-04-01,212882000000.0,-0.0244391998716861,2.3112980383278905,0.0411341758221445,1975,0,0.0,-0.45112438665643595,0.963377810242506,UK,0.11765340041326033,0.6889325258332589
1975-07-01,212192000000.0,-0.0333687140403704,2.296205487090399,0.0424784379854868,1975,0,0.0,-0.5860867389248321,1.025575505536928,UK,0.08571877399986039,0.26043551089343436
1975-10-01,214585000000.0,-0.0079333891197913,2.2948858330740256,0.0444545919086142,1975,0,0.0,-0.5978875012629972,1.1170102144183751,UK,0.17143754799972077,1.410605182765012
1976-01-01,218180000000.0,0.0082721012985813,2.240019070162629,0.0435270626725498,1976,0,0.0,-1.0885233962387864,1.0740943440066375,UK,0.19445434336235135,1.7194432439558447
1976-04-01,217883000000.0,0.023491887524544,2.260143534221257,0.0345885345848933,1976,0,0.0,-0.908564092821192,0.6605173933660105,UK,0.16868961304117147,1.3737335465747387
1976-07-01,220587000000.0,0.0395632257578042,2.3060694864986906,0.0287070081894019,1976,0,0.0,-0.4978797458215004,0.3883849205577853,UK,0.22433001623715887,2.12031333651475
1976-10-01,225228000000.0,0.0495980613742805,2.339259399990092,0.0258523859869438,1976,0,0.0,-0.20108507367509246,0.2563043437395497,UK,0.20351938492713884,1.8410774600739008
1977-01-01,225362000000.0,0.0329177743147859,2.3202090294627835,0.0276643803703579,1977,0,0.0,-0.3714394940439467,0.3401435513049708,UK,0.1475393532988576,1.0899405549967747
1977-04-01,223815000000.0,0.0272256210902182,2.324840171682629,0.0270847868986886,1977,0,0.0,-0.33002635998566116,0.3133263283490773,UK,0.15871574777154174,1.2399047852758425
1977-07-01,225295000000.0,0.0213430528544293,2.3249029435226323,0.0262809519739243,1977,0,0.0,-0.3294650343986346,0.2761336727191696,UK,0.1363630395104849,0.9399774073352443
1977-10-01,229115000000.0,0.0172580673806099,2.343053162385137,0.0258767535677423,1977,0,0.0,-0.167160054059403,0.2574318078658927,UK,0.11428323821078834,0.6437118796002935
1978-01-01,231258000000.0,0.0261623521268004,2.336741445650758,0.0239852564389405,1978,0,0.0,-0.2236014153587138,0.1699140860437024,UK,0.15714409518032024,1.218816439505238
1978-04-01,233910000000.0,0.0451042155351517,2.380579077428368,0.0241162480821043,1978,0,0.0,0.16840851122580464,0.1759749412323644,UK,0.16438730203955654,1.3160053803619907
1978-07-01,237107000000.0,0.0524290374841873,2.371860488410189,0.0222220940813281,1978,0,0.0,0.0904441390107338,0.0883342885429628,UK,0.16000323542326256,1.2571802219254713
1978-10-01,239186000000.0,0.0439560919189052,2.3562154722013124,0.0167781512666736,1978,0,0.0,-0.049458529239422185,-0.1635516200392242,UK,0.15384871783476273,1.1745992522617634
1979-01-01,238472000000.0,0.0311945965112558,2.39293092037085,0.0132978706093146,1979,0,0.0,0.2788625856983871,-0.3245808015251331,UK,0.16048616609248278,1.2636601583902025
1979-04-01,248867000000.0,0.0639433970330469,2.4307080064949327,0.0111921090158898,1979,0,0.0,0.6166772019898246,-0.4220123305245695,UK,0.1647108002569304,1.3203460611856404
1979-07-01,243369000000.0,0.0264100174182964,2.4212193210302537,0.0133474626421689,1979,0,0.0,0.5318263845172397,-0.3222862266775942,UK,0.18390461106296518,1.5778875313515355
1979-10-01,245858000000.0,0.0278946092162584,2.415644711209353,0.0136738660154435,1979,0,0.0,0.4819764656686415,-0.3071838618951679,UK,0.1888860001348085,1.64472752878589
1980-01-01,243513000000.0,0.0211387500419335,2.415818858316043,0.0132453762217315,1980,0,0.0,0.48353374401010646,-0.3270096654867865,UK,0.22340641306953346,2.1079204813363854
1980-04-01,238722000000.0,-0.0407647458280928,2.406743177613676,0.0137639241089183,1980,0,0.0,0.4023761453540459,-0.3030169620080098,UK,0.21212227318883703,1.956510529253371
1980-07-01,238432000000.0,-0.0202860676585761,2.409721397748002,0.0248115378891917,1980,0,0.0,0.42900832891114143,0.2081453204499269,UK,0.20388553735349313,1.8459904726664
1980-10-01,235866000000.0,-0.0406413458175044,2.4082293636271497,0.0281819162273733,1980,0,0.0,0.4156660893224693,0.3640894291377198,UK,0.19626296905245955,1.7437112813934035
1981-01-01,235712000000.0,-0.0320352506847684,2.424939738727093,0.0334744696158418,1981,0,0.0,0.5650955327139405,0.608970697064618,UK,0.14782438318588054,1.0937650699347894
1981-04-01,236272000000.0,-0.0102629837216511,2.428882895255976,0.0362863330154779,1981,0,0.0,0.6003564817825422,0.7390728659044079,UK,0.13333044457925314,0.8992862196967006
1981-07-01,238846000000.0,0.0017363441148838,2.3961755017827318,0.0356622837608443,1981,0,0.0,0.3078766557905292,0.7101987173589297,UK,0.15322575008910921,1.1662403062086382
1981-10-01,239131000000.0,0.0138426055472173,2.3283885994950952,0.0333424720271192,1981,0,0.0,-0.29829519956823236,0.6028632977590016,UK,0.19530937921042102,1.7309160667101031
1982-01-01,239578000000.0,0.0164013711648112,2.310044691534624,0.031473984967402,1982,0,0.0,-0.46233220889706095,0.5164102293241125,UK,0.1960817784313984,1.7412800758657503
1982-04-01,242095000000.0,0.0246453240333175,2.295326999495477,0.0306444364060915,1982,0,0.0,-0.5939424520102876,0.4780278288851781,UK,0.2285859937551773,2.1774198026594953
1982-07-01,242639000000.0,0.0158805255269085,2.3469456749049225,0.0255574931670601,1982,0,0.0,-0.13235197968961693,0.2426599414378198,UK,0.2113728508487518,1.9464548225888023
1982-10-01,244317000000.0,0.0216868578310633,2.338480769859796,0.0247702230054733,1982,0,0.0,-0.20804782982401562,0.2062337211959163,UK,0.18682949486252887,1.6171334571041849
1983-01-01,249032000000.0,0.0394610523503826,2.3379153379927997,0.0242014778708964,1983,0,0.0,-0.2131040998751537,0.1799184401850701,UK,0.19547700076847074,1.7331652033160578
1983-04-01,250761000000.0,0.0357958652595056,2.328624184472691,0.0261381043881514,1983,0,0.0,-0.29618852441205146,0.269524254663871,UK,0.1722025705127539,1.4208702116697778
1983-07-01,253655000000.0,0.0454007805835006,2.335102667326155,0.0249356125688972,1983,0,0.0,-0.23825588788987198,0.2138861345057862,UK,0.1652600245140956,1.327715521272046
1983-10-01,255533000000.0,0.0459075709017382,2.322590667797921,0.0258626971115362,1983,0,0.0,-0.3501421330540922,0.2567814293877456,UK,0.14742518971030405,1.0884087144085446
1984-01-01,257683000000.0,0.034738507501044,2.3159117084882683,0.0222772578025987,1984,0,0.0,-0.40986749326333444,0.0908866599631071,UK,0.15813712165736127,1.2321408127313407
1984-04-01,255100000000.0,0.0173033286675359,2.314979543522053,0.0166659001454987,1984,0,0.0,-0.4182032063288709,-0.1687453696080858,UK,0.1678252058600993,1.362134979803137
1984-07-01,256975000000.00003,0.0130886440243638,2.3331405944056627,0.0133955958115612,1984,0,0.0,-0.25580136264128006,-0.3200591520153301,UK,0.1681192522690389,1.3660804779233695
1984-10-01,261627000000.0,0.0238481918186692,2.387411793009865,0.0119688084550366,1984,0,0.0,0.22950880850152383,-0.3860752072693199,UK,0.1941311039015059,1.71510603511269
1985-01-01,264127000000.0,0.0250074704190808,2.401928382586628,0.0113550595626834,1985,0,0.0,0.3593207299828958,-0.4144727681282494,UK,0.18541983007774565,1.5982186545783617
1985-04-01,269787000000.0,0.0575735005880047,2.4119565124189783,0.0108710070833351,1985,0,0.0,0.44899542909306733,-0.4368694028309315,UK,0.14729172665686607,1.0866179146896873
1985-07-01,269737000000.00003,0.0496624185232026,2.392984640254684,0.0133977813513626,1985,0,0.0,0.27934296583900753,-0.3199580292266895,UK,0.1645863655743247,1.318676403637082
1985-10-01,269896000000.0,0.0316060651232479,2.404388830871641,0.0134095853532987,1985,0,0.0,0.3813228343955137,-0.3194118696041872,UK,0.11706311195326946,0.6810120685908538
1986-01-01,272720000000.00003,0.0325335917948563,2.4125645956383504,0.0129140906679098,1986,0,0.0,0.4544331009863069,-0.3423379239872069,UK,0.13300245483307793,0.8948852717930804
1986-04-01,275136000000.0,0.0198267522156367,2.41195924709722,0.0128542065782413,1986,0,0.0,0.4490198834482244,-0.3451087022354977,UK,0.15637683408904013,1.2085213734838913
1986-07-01,276863000000.0,0.0264183259990284,2.4007131167211604,0.013450707741203,1986,0,0.0,0.34845343940663015,-0.3175091769431887,UK,0.13029262504102812,0.8585249285763793
1986-10-01,282193000000.0,0.0455619942496368,2.401290457350017,0.0130132674518888,1986,0,0.0,0.3536162013614831,-0.3377491112106393,UK,0.1789860337198823,1.511890338148821
1987-01-01,284172000000.0,0.0419917864476384,2.401557079525516,0.0129816062751873,1987,0,0.0,0.3560004209282104,-0.3392140428845638,UK,0.16461611122590547,1.3190755291112553
1987-04-01,288385000000.0,0.0481543672947197,2.399576580203928,0.013286821573863,1987,0,0.0,0.3382901714878427,-0.32509202958693,UK,0.16541057062648679,1.3297355405118312
1987-07-01,295493000000.0,0.0672895981044776,2.4101847547356807,0.0131718171377373,1987,0,0.0,0.4331518132043597,-0.3304131723451778,UK,0.19444909811805444,1.7193728635638914
1987-10-01,298855000000.0,0.0590446963602924,2.4190705589381736,0.0142663946971276,1987,0,0.0,0.5126114763251837,-0.2797681394255553,UK,0.1622022628814448,1.2866866482541794
1988-01-01,303698000000.0,0.0687119068733019,2.424409378129531,0.0144415285726121,1988,0,0.0,0.5603528810130388,-0.2716648663288649,UK,0.17886281894980716,1.51023704931775
1988-04-01,305281000000.0,0.0585883454409903,2.4270657439731904,0.0151751311652336,1988,0,0.0,0.5841069420133499,-0.2377217920035224,UK,0.21953592319134274,2.055986466587316
1988-07-01,309097000000.0,0.0460383156284582,2.426731385448262,0.0152437503714734,1988,0,0.0,0.5811170026508622,-0.2345468484564715,UK,0.22828089204731405,2.1733259651622268
1988-10-01,311574000000.0,0.0425591005671646,2.426658794843635,0.0151997263594904,1988,0,0.0,0.580467874574445,-0.2365837964251256,UK,0.24416347503931246,2.3864375673931413
1989-01-01,313083000000.0,0.0309024096306198,2.4320891077172737,0.0146583817246224,1989,0,0.0,0.6290274446197701,-0.2616312831185498,UK,0.2433149503875469,2.375052111503423
1989-04-01,315039000000.0,0.0319639938286364,2.430820422964284,0.0147932193872004,1989,0,0.0,0.6176824655068175,-0.255392476373898,UK,0.2224780827340369,2.0954641972863097
1989-07-01,315554000000.0,0.0208898824640808,2.4448230761158296,0.0132900989861913,1989,0,0.0,0.7428986054153913,-0.3249403869245776,UK,0.21230639813944285,1.9589811074492516
1989-10-01,315515000000.0,0.0126486805702659,2.437640164208837,0.0140773995088569,1989,0,0.0,0.6786667421704135,-0.2885127619052561,UK,0.20298176044951366,1.8338636451747135
1990-01-01,317117000000.0,0.0128847621876626,2.403289998155747,0.0169634730683087,1990,0,0.0,0.37149672575735915,-0.1549769615657234,UK,0.22479732720934087,2.126583688766142
1990-04-01,319239000000.0,0.0133316827440412,2.369574386380884,0.0190403856392135,1990,0,0.0,0.07000109379289071,-0.0588802486171792,UK,0.20866487942707534,1.9101194148808913
1990-07-01,315744000000.0,0.0006021156442319,2.33641766705465,0.02042931876379,1990,0,0.0,-0.22649674566154085,0.0053843283548793,UK,0.17774931042548747,1.495296054780835
1990-10-01,314148000000.0,-0.0043325990840371,2.256311071824126,0.0209698311620751,1990,0,0.0,-0.9428351800587261,0.030393308275732,UK,0.16963230900457504,1.3863825878093265
1991-01-01,312596000000.0,-0.0142565677652096,2.1968407963762666,0.0217569091916197,1991,0,0.0,-1.4746371357515835,0.0668106387559976,UK,0.10880799021836429,0.5702453110412036
1991-04-01,312235000000.0,-0.0219396752902997,2.212533597466182,0.0208528907470338,1991,0,0.0,-1.334307160027276,0.0249825896669024,UK,0.09890716624781049,0.43739661377112043
1991-07-01,311624000000.0,-0.0130485456572413,2.2518813628777097,0.0206281312419545,1991,0,0.0,-0.9824470342684766,0.0145831872343525,UK,0.08077594170173441,0.19411286607281372
1991-10-01,312006000000.0,-0.0068184422628824,2.269573662496254,0.0194783846552368,1991,0,0.0,-0.8242369122034607,-0.0386144626114641,UK,0.05285557921447204,-0.18052098205667969
1992-01-01,311904000000.0,-0.0022137199452327,2.282304125549972,0.0170985585011299,1992,0,0.0,-0.7103970973067136,-0.1487266907342976,UK,0.03587149876930873,-0.408412414949616
1992-04-01,311418000000.0,-0.0026166188928211,2.2427197816683533,0.0153124366433995,1992,0,0.0,-1.0643727823448637,-0.2313688018457205,UK,0.007039028990206253,-0.7952848672449729
1992-07-01,312896000000.0,0.0040818422201114,2.240108904167329,0.0124846156024744,1992,0,0.0,-1.0877200722415854,-0.3622093151376409,UK,0.005553705553705601,-0.8152148532896392
1992-10-01,315307000000.0,0.0105799247450368,2.22667078552493,0.0108531078415801,1992,0,0.0,-1.2078879665558844,-0.4376975832372847,UK,0.044975713830646136,-0.2862525710656639
1993-01-01,316882000000.0,0.0159600389863547,2.22662947721577,0.0106363932636585,1993,0,0.0,-1.2082573584820555,-0.4477247547600698,UK,0.028685854490831053,-0.5048289843463739
1993-04-01,318302000000.0,0.0221053375206314,2.22077047816776,0.0110215047984722,1993,0,0.0,-1.2606503754753282,-0.4299060207735736,UK,0.0332889300697754,-0.4430651760090881
1993-07-01,321218000000.0,0.0265966966659849,2.195050874016076,0.012221587162065,1993,0,0.0,-1.4906431859089009,-0.3743793837719281,UK,0.04870031509371242,-0.23627608152090687
1993-10-01,323400000000.0,0.0256670483053025,2.2515527238919413,0.0144183353198322,1993,0,0.0,-0.9853858277082644,-0.2727379954465535,UK,0.039790725619215594,-0.35582445026459847
1994-01-01,326585000000.0,0.0306202308745842,2.27547284643,0.0157829045435357,1994,0,0.0,-0.7714845492905252,-0.2096007123342807,UK,0.045203492193232275,-0.2831962538514726
1994-04-01,329584000000.0,0.0354443264572639,2.257149446464372,0.0163958786866036,1994,0,0.0,-0.9353381696627147,-0.181238998366895,UK,0.03121153413895339,-0.47093955736812154
1994-07-01,332911000000.0,0.0364020696224993,2.2321175234387964,0.0154797991827011,1994,0,0.0,-1.1591815186215675,-0.2236251008720226,UK,0.02560995720562942,-0.5461012005266567
1994-10-01,334363000000.0,0.0338991960420531,2.225112869386002,0.0147769702666787,1994,0,0.0,-1.2218193439246288,-0.2561443072849878,UK,0.021418588002681815,-0.6023407559460416
1995-01-01,336090000000.0,0.0291042148292175,2.257745007079665,0.0137113046368004,1995,0,0.0,-0.9300124788438764,-0.3054516135087299,UK,0.029876547162002387,-0.4888523372829983
1995-04-01,336789000000.0,0.0218608913054032,2.3284585965531144,0.0121854851889192,1995,0,0.0,-0.2976692638033988,-0.376049786753197,UK,0.05698274798261305,-0.12514286444828857
1995-07-01,340542000000.0,0.0229220422275022,2.39049897134708,0.0096188261412501,1995,0,0.0,0.25711533066641634,-0.4948065900947906,UK,0.05390938242659504,-0.16638111002926706
1995-10-01,341602000000.0,0.021650122770761,2.439722020275316,0.0074807569824501,1995,0,0.0,0.6972833555842027,-0.5937329585397679,UK,0.06131303545861,-0.06703931148117394
1996-01-01,343859000000.0,0.0231158320687911,2.4589201699627794,0.0060828795008631,1996,0,0.0,0.8689592638020593,-0.6584113821610277,UK,0.04803296632541376,-0.2452305296311799
1996-04-01,344979000000.0,0.0243178963683492,2.4667553922911623,0.0052841295372756,1996,0,0.0,0.9390242925267973,-0.6953687616115697,UK,0.05382020216127503,-0.1675777257963183
1996-07-01,348214000000.0,0.0225287923369217,2.4680201923194933,0.0051308334789682,1996,0,0.0,0.9503345332068925,-0.7024616202699788,UK,0.06011101613304626,-0.08316793895395132
1996-10-01,352958000000.0,0.0332433650856844,2.4664097572617254,0.0053190580863879,1996,0,0.0,0.935933515105199,-0.6937526518124476,UK,0.03686404078860206,-0.3950945421502311
1997-01-01,358611000000.0,0.0429013054769542,2.46542753818813,0.0055337393217144,1997,0,0.0,0.927150202428015,-0.6838195610624502,UK,0.055661362658966596,-0.14287313814675318
1997-04-01,362573000000.0,0.051000205809629,2.4572042538101813,0.0069035352863892,1997,0,0.0,0.8536150004892601,-0.6204404417584178,UK,0.06084972179138615,-0.07325602812023067
1997-07-01,365942000000.0,0.0509112212604891,2.442391878079545,0.0091095244566354,1997,0,0.0,0.7211580659503194,-0.5183714808255132,UK,0.08093032465623673,0.1961843678435085
1997-10-01,371341000000.0,0.0520826840587265,2.430855221779026,0.0106748423820427,1997,0,0.0,0.6179936474812762,-0.4459457516646804,UK,0.07978790084516163,0.18085538962078376
1998-01-01,374037000000.0,0.0430159699507266,2.420416471511747,0.0121085919830781,1998,0,0.0,0.5246470509618849,-0.3796075601678879,UK,0.10145853861173926,0.4716307841600594
1998-04-01,376421000000.0,0.0381936878918176,2.4203671743551505,0.0123466204713444,1998,0,0.0,0.5242062202428301,-0.3685942148634511,UK,0.0999832128300826,0.45183494608385827
1998-07-01,377650000000.0,0.0319941411480508,2.428991309408236,0.0118076503520336,1998,0,0.0,0.6013259553180642,-0.3935318350448759,UK,0.10691997903751993,0.5449120835691778
1998-10-01,380155000000.0,0.0237355961232397,2.4358258064013456,0.0112562998712151,1998,0,0.0,0.6624421825381547,-0.4190422824423684,UK,0.12208040011871724,0.7483337580371777
1999-01-01,382789000000.0,0.0233987546686558,2.4383076828239933,0.011043695262552,1999,0,0.0,0.6846359041143942,-0.4288792897080761,UK,0.1309713053039503,0.8676314220420019
1999-04-01,384605000000.0,0.0217416137781898,2.438628196591419,0.0110155333617881,1999,0,0.0,0.6875020392896546,-0.4301823133074849,UK,0.13691334955289713,0.947361436426817
1999-07-01,390758000000.0,0.0347093869985435,2.435648467942533,0.0112718916298871,1999,0,0.0,0.6608563661196873,-0.4183208670210047,UK,0.11300923765660875,0.6266174120643097
1999-10-01,396357000000.0,0.0426194578527179,2.444003874284624,0.0105155339942908,1999,0,0.0,0.7355730443235411,-0.4533167949250278,UK,0.12043221594109177,0.7262185157593717
2000-01-01,401242000000.0,0.048206714404019,2.4447351419266776,0.0105375602378758,2000,0,0.0,0.7421122701678895,-0.452297662181177,UK,0.11075312122432535,0.596344969103008
2000-04-01,404196000000.0,0.0509379753253338,2.443193689040635,0.0108398258349514,2000,0,0.0,0.7283281123977696,-0.4383121286910763,UK,0.12000249738554958,0.7204525764328725
2000-07-01,406795000000.0,0.0410407464466497,2.443226016090901,0.0108338420428904,2000,0,0.0,0.7286171910748698,-0.4385889928961878,UK,0.12935947588185903,0.8460039858222226
2000-10-01,409411000000.0,0.032934955103606,2.446407885992306,0.0102144458082071,2000,0,0.0,0.7570704750656405,-0.4672478507603116,UK,0.11493435407838781,0.6524485155651112
2001-01-01,413054000000.0,0.0294385931682126,2.450660793639136,0.0092870957180131,2001,0,0.0,0.7951013163040999,-0.5101554322678731,UK,0.12477955039883959,0.7845508041655492
2001-04-01,414878000000.0,0.0264277726647468,2.450037613111891,0.0091954017604497,2001,0,0.0,0.7895286395232635,-0.5143980219861516,UK,0.09993979530403374,0.4512523721696633
2001-07-01,417085000000.0,0.0252952961565406,2.447040434209323,0.0094178737521887,2001,0,0.0,0.7627269206823192,-0.5041044605581357,UK,0.09278023786498357,0.3551858345120965
2001-10-01,418445000000.0,0.022065845812643,2.443673727668256,0.0097102002699622,2001,0,0.0,0.7326207691755345,-0.4905787985445953,UK,0.10534383777122458,0.5237635090097571
2002-01-01,419534000000.0,0.015688021420928,2.4419321502978844,0.0098581554135029,2002,0,0.0,0.7170470351617075,-0.4837330587877734,UK,0.09163474786131642,0.3398157142902165
2002-04-01,421587000000.0,0.0161710189501491,2.430679373875428,0.0106941773281243,2002,0,0.0,0.6164211600775493,-0.4450511426235942,UK,0.10011542398994511,0.45360894796537216
2002-07-01,424425000000.0,0.0175983312753995,2.422116493703541,0.0112609914101865,2002,0,0.0,0.5398491854653699,-0.4188252095235822,UK,0.12775743228179182,0.8245078552100854
2002-10-01,427725000000.0,0.0221773470826511,2.40983524471893,0.011908565582409,2002,0,0.0,0.4300263844243106,-0.3888625860541519,UK,0.11154115756015615,0.6069187961832562
2003-01-01,430832000000.0,0.0269298793423178,2.409240171317609,0.0115383067589027,2003,0,0.0,0.4247050504264407,-0.4059940996178864,UK,0.08278156842386886,0.22102425224007272
2003-04-01,434837000000.0,0.0314288628444425,2.4223149760247544,0.0099799417451605,2003,0,0.0,0.5416240769686725,-0.478098124357548,UK,0.08674894029182934,0.2742582240602024
2003-07-01,438710000000.0,0.0336573010543677,2.445955350757504,0.0071813403525575,2003,0,0.0,0.7530237622990485,-0.6075866731052667,UK,0.058369709888824506,-0.10653268786587257
2003-10-01,442172000000.0,0.0337763750073061,2.454556407539658,0.006060914426735,2003,0,0.0,0.829937124198393,-0.6594276846539426,UK,0.05750647613818294,-0.11811550961418059
2004-01-01,443853000000.0,0.030222917517733,2.4538366124348263,0.0061565997365589,2004,0,0.0,0.823500489399495,-0.6550004189710505,UK,0.07265149568908402,0.08509950798951142
2004-04-01,446443000000.0,0.026690461023326,2.4534669237701148,0.0062067541337009,2004,0,0.0,0.8201946167864876,-0.6526798240780421,UK,0.05886632528052016,-0.09986913056728246
2004-07-01,448171000000.0,0.0215654988488978,2.4534461728521824,0.0062117894342097,2004,0,0.0,0.8200090555349923,-0.6524468456492074,UK,0.06781893029809227,0.02025641830575119
2004-10-01,450464000000.0,0.0187528834933012,2.452234384854588,0.006289164345387,2004,0,0.0,0.809172865149918,-0.6488667841998288,UK,0.07532804688403671,0.1210133208684874
2005-01-01,453784000000.0,0.0223745248990092,2.4497125957183226,0.0064744739816462,2005,0,0.0,0.7866222315029162,-0.6402926886063667,UK,0.08252710562472854,0.21760988476217083
2005-04-01,457557000000.0,0.0248945554079691,2.456512925368336,0.0059542168072897,2005,0,0.0,0.8474329235671239,-0.6643644791304039,UK,0.10511079161747916,0.5206365088710858
2005-07-01,461135000000.0,0.0289264588739566,2.463593819792776,0.0053165998063398,2005,0,0.0,0.9107525143141544,-0.6938663940255014,UK,0.10471563381784632,0.5153343038168938
2005-10-01,465451000000.0,0.0332701392342118,2.469038459506518,0.0047444962833393,2005,0,0.0,0.9594401994813386,-0.720337064383414,UK,0.10769569093894815,0.5553205420841587
2006-01-01,467840000000.0,0.0309750894698799,2.4692107421230065,0.0048368183148395,2006,0,1.0,0.9609808049634975,-0.7160654142984816,UK,0.10987988412583083,0.5846279229977621
2006-04-01,469655000000.0,0.0264404216305291,2.468953701130652,0.0049112679649266,2006,0,1.0,0.95868226335766,-0.7126207018181578,UK,0.09879665486898781,0.43591377832694156
2006-07-01,470918000000.0,0.0212150454855952,2.4692771601956456,0.0048174419851097,2006,0,1.0,0.9615747363125086,-0.7169619381204885,UK,0.10577939660613556,0.5296078128752224
2006-10-01,473372000000.0,0.0170179030660584,2.468796380549703,0.0047468209330448,2006,0,1.0,0.9572754531152462,-0.7202295051155928,UK,0.0939734004077637,0.3711956221733282
